School_District,School,County,num_lte_5ppb,num_gt_5ppb,School_City,Ratio_free,Student_teacher_ratio,American_Indian/Alaska_Native,Asian,Black,Hispanic,White,Native_Hawaiian/Pacific_Islander,Two_or_More_Races,target_col,percent_housing_pre_1950
nyc_doe,p.s._216_-_brooklyn,kings,48.0,0.0,brooklyn,0.8174273858921162,14.88,0.0110650069156293,0.2835408022130014,0.0318118948824343,0.1991701244813278,0.4661134163208852,0.0041493775933609,0.0041493775933609,0,
nyc_doe,p.s._216_annex-_brooklyn,kings,7.0,0.0,brooklyn,0.8174273858921162,14.88,0.0110650069156293,0.2835408022130014,0.0318118948824343,0.1991701244813278,0.4661134163208852,0.0041493775933609,0.0041493775933609,0,
nyc_doe,p.s._217_-_brooklyn,kings,106.0,6.0,brooklyn,0.8300653594771242,14.21,0.0152505446623093,0.5370370370370371,0.05119825708061,0.1786492374727669,0.2015250544662309,0.0021786492374727,0.0141612200435729,1,
nyc_doe,p.s._219_-_brooklyn,kings,63.0,0.0,brooklyn,0.9028776978417268,11.13,0.0,0.0071942446043165,0.7661870503597122,0.197841726618705,0.0215827338129496,0.0,0.0071942446043165,0,
nyc_doe,p.s._219_-_queens,queens,81.0,3.0,queens,0.7135842880523732,9.31,0.0081833060556464,0.5008183306055647,0.0425531914893617,0.320785597381342,0.1112929623567921,0.0032733224222585,0.0130932896890343,1,45.8
nyc_doe,p.s._219_annex_-_brooklyn,kings,13.0,2.0,brooklyn,0.9028776978417268,11.13,0.0,0.0071942446043165,0.7661870503597122,0.197841726618705,0.0215827338129496,0.0,0.0071942446043165,1,
nyc_doe,p.s._22_-_brooklyn,kings,128.0,0.0,brooklyn,0.8930817610062893,7.64,0.0125786163522012,0.0188679245283018,0.8176100628930818,0.1257861635220125,0.0125786163522012,0.0,0.0125786163522012,0,
nyc_doe,p.s._22_-_queens,queens,88.0,0.0,queens,0.849931787175989,13.01,0.0054570259208731,0.5525238744884038,0.0081855388813096,0.3969986357435198,0.0204638472032742,0.0040927694406548,0.0122783083219645,0,45.8
nyc_doe,p.s._22_-_staten_island,richmond,103.0,3.0,staten_island,0.8502604166666666,11.72,0.0091145833333333,0.0716145833333333,0.1666666666666666,0.6549479166666666,0.0703125,0.0026041666666666,0.0247395833333333,1,
nyc_doe,p.s._220_-_bronx,bronx,114.0,0.0,bronx,0.979591836734694,11.92,0.0,0.0045351473922902,0.2290249433106576,0.7369614512471655,0.0226757369614512,0.0,0.0068027210884353,0,47.1
nyc_doe,p.s._220_-_queens,queens,69.0,0.0,queens,0.7545909849749582,14.56,0.003338898163606,0.332220367278798,0.0784641068447412,0.2888146911519199,0.2687813021702838,0.0,0.028380634390651,0,45.8
nyc_doe,p.s._221_-_brooklyn,kings,55.0,0.0,brooklyn,0.8930817610062893,7.64,0.0125786163522012,0.0188679245283018,0.8176100628930818,0.1257861635220125,0.0125786163522012,0.0,0.0125786163522012,0,
nyc_doe,p.s._221_-_queens,queens,77.0,0.0,queens,0.4578313253012048,14.73,0.002008032128514,0.6345381526104418,0.0160642570281124,0.1726907630522088,0.1566265060240964,0.0,0.0180722891566265,0,45.8
nyc_doe,p.s._221_minischool_-_brooklyn,kings,8.0,0.0,brooklyn,0.8930817610062893,7.64,0.0125786163522012,0.0188679245283018,0.8176100628930818,0.1257861635220125,0.0125786163522012,0.0,0.0125786163522012,0,
nyc_doe,p.s._222_-_brooklyn,kings,45.0,5.0,brooklyn,0.5807407407407408,10.1,0.0059259259259259,0.3274074074074074,0.1525925925925925,0.154074074074074,0.3229629629629629,0.0074074074074074,0.0296296296296296,1,
nyc_doe,p.s._222_(ecc)_-_queens,queens,53.0,0.0,queens,0.6208530805687204,14.07,0.0,0.1184834123222748,0.0236966824644549,0.6824644549763034,0.1184834123222748,0.0047393364928909,0.0521327014218009,0,45.8
nyc_doe,p.s._223_-_queens,queens,128.0,0.0,queens,0.9075757575757576,18.07,0.0696969696969697,0.0909090909090909,0.3484848484848485,0.453030303030303,0.0151515151515151,0.0045454545454545,0.0181818181818181,0,45.8
nyc_doe,p.s._224_-_brooklyn,kings,116.0,0.0,brooklyn,0.9578544061302682,11.47,0.0114942528735632,0.0421455938697318,0.5977011494252874,0.3295019157088122,0.0153256704980842,0.003831417624521,0.0,0,
nyc_doe,p.s._224_annex_-_queens,queens,32.0,0.0,queens,0.7587719298245614,6.05,0.0921052631578947,0.3048245614035088,0.1403508771929824,0.3662280701754385,0.0789473684210526,0.0021929824561403,0.0153508771929824,0,45.8
nyc_doe,p.s._225_-_brooklyn,kings,61.0,0.0,brooklyn,0.8922155688622755,10.97,0.0119760479041916,0.1746506986027944,0.0159680638722554,0.2654690618762475,0.5239520958083832,0.0019960079840319,0.0059880239520958,0,
nyc_doe,p.s._225_-_queens,queens,87.0,0.0,queens,0.7959183673469388,14.32,0.3862973760932944,0.2696793002915452,0.0597667638483965,0.2142857142857142,0.0247813411078717,0.0204081632653061,0.0247813411078717,0,45.8
nyc_doe,p.s._226_-_brooklyn,kings,61.0,0.0,brooklyn,0.8359550561797753,11.78,0.0134831460674157,0.2764044943820224,0.0179775280898876,0.3370786516853932,0.348314606741573,0.0,0.0067415730337078,0,
nyc_doe,p.s._226_(first_presb_church)_-_m,manhattan,14.0,0.0,manhattan,0.925531914893617,5.1,0.0177304964539007,0.0390070921985815,0.3368794326241134,0.5070921985815603,0.0851063829787234,0.0,0.0106382978723404,0,49.4
nyc_doe,p.s._226_(van_carpenter)_-_x,bronx,33.0,1.0,bronx,0.9465408805031448,12.28,0.0062893081761006,0.0031446540880503,0.1761006289308176,0.7924528301886793,0.0188679245283018,0.0,0.0031446540880503,1,47.1
nyc_doe,p.s._226_minischool_-_bronx,bronx,40.0,1.0,bronx,0.9465408805031448,12.28,0.0062893081761006,0.0031446540880503,0.1761006289308176,0.7924528301886793,0.0188679245283018,0.0,0.0031446540880503,1,47.1
nyc_doe,p.s._228_(ecc)_-_queens,queens,63.0,0.0,queens,0.7959183673469388,14.32,0.3862973760932944,0.2696793002915452,0.0597667638483965,0.2142857142857142,0.0247813411078717,0.0204081632653061,0.0247813411078717,0,45.8
nyc_doe,p.s._229_-_brooklyn,kings,110.0,0.0,brooklyn,0.6900532859680284,15.85,0.0026642984014209,0.6074600355239786,0.0142095914742451,0.1642984014209591,0.1989342806394316,0.0008880994671403,0.0115452930728241,0,
nyc_doe,p.s._229_-_queens,queens,136.0,0.0,queens,0.7506925207756233,11.79,0.0064635272391505,0.3951985226223453,0.0147737765466297,0.4496768236380424,0.123730378578024,0.0018467220683287,0.0083102493074792,0,45.8
nyc_doe,p.s._23_-_bronx,bronx,67.0,0.0,bronx,0.934036939313984,12.0,0.0105540897097625,0.0105540897097625,0.258575197889182,0.7044854881266491,0.0105540897097625,0.0,0.0052770448548812,0,47.1
nyc_doe,p.s._23_-_brooklyn,kings,110.0,0.0,brooklyn,0.918552036199095,9.21,0.004524886877828,0.0180995475113122,0.4705882352941176,0.4796380090497738,0.0226244343891402,0.004524886877828,0.0,0,
nyc_doe,p.s._23_-_staten_island,richmond,68.0,2.0,staten_island,0.4070351758793969,14.31,0.0050251256281407,0.2211055276381909,0.0050251256281407,0.1390284757118928,0.5963149078726968,0.0016750418760469,0.0318257956448911,1,
nyc_doe,p.s._230_-_brooklyn,kings,65.0,0.0,brooklyn,0.7803837953091685,13.4,0.0021321961620469,0.4936034115138593,0.0170575692963752,0.3464818763326226,0.1194029850746268,0.0010660980810234,0.0191897654584221,0,
nyc_doe,p.s._230_annex_-_brooklyn,kings,42.0,0.0,brooklyn,0.7803837953091685,13.4,0.0021321961620469,0.4936034115138593,0.0170575692963752,0.3464818763326226,0.1194029850746268,0.0010660980810234,0.0191897654584221,0,
nyc_doe,p.s._230/i.s._229_(udc)_-_bronx,bronx,118.0,0.0,bronx,0.9611111111111112,6.97,0.0111111111111111,0.0111111111111111,0.3222222222222222,0.65,0.0,0.0,0.0055555555555555,0,47.1
nyc_doe,p.s._231_-_brooklyn,kings,21.0,1.0,brooklyn,0.8874172185430463,4.46,0.0033112582781456,0.2781456953642384,0.1357615894039735,0.2185430463576159,0.3509933774834437,0.0,0.0132450331125827,1,
nyc_doe,p.s._231_(tandem_q251)_-_queens,queens,48.0,0.0,queens,0.7959183673469388,14.32,0.3862973760932944,0.2696793002915452,0.0597667638483965,0.2142857142857142,0.0247813411078717,0.0204081632653061,0.0247813411078717,0,45.8
nyc_doe,p.s._232_-_queens,queens,102.0,0.0,queens,0.6963414634146341,14.28,0.0121951219512195,0.1073170731707317,0.0597560975609756,0.5475609756097561,0.2414634146341463,0.0,0.0317073170731707,0,45.8
nyc_doe,p.s._232_transportable_-_q,queens,4.0,0.0,queens,0.6963414634146341,14.28,0.0121951219512195,0.1073170731707317,0.0597560975609756,0.5475609756097561,0.2414634146341463,0.0,0.0317073170731707,0,45.8
nyc_doe,p.s._233_-_brooklyn,kings,94.0,0.0,brooklyn,0.81875,10.79,0.04375,0.003125,0.80625,0.109375,0.028125,0.00625,0.003125,0,
nyc_doe,p.s._233_minischool1_(old_p134)-q,queens,5.0,4.0,queens,0.8527724665391969,4.96,0.0305927342256214,0.1453154875717017,0.3269598470363288,0.3193116634799235,0.135755258126195,0.0382409177820267,0.0038240917782026,1,45.8
nyc_doe,p.s._233_minischool2_(old_p752)-q,queens,19.0,0.0,queens,0.8527724665391969,4.96,0.0305927342256214,0.1453154875717017,0.3269598470363288,0.3193116634799235,0.135755258126195,0.0382409177820267,0.0038240917782026,0,45.8
nyc_doe,p.s._234_-_manhattan,manhattan,97.0,0.0,manhattan,0.0777096114519427,12.72,0.0020449897750511,0.0756646216768916,0.0143149284253578,0.1206543967280163,0.6789366053169734,0.0040899795501022,0.1042944785276073,0,49.4
nyc_doe,p.s._234_-_queens,queens,146.0,0.0,queens,0.7185354691075515,14.69,0.0137299771167048,0.148741418764302,0.0709382151029748,0.4073226544622426,0.3180778032036613,0.0,0.0411899313501144,0,45.8
nyc_doe,p.s._234_(paired_w_i129)_-_bronx,bronx,60.0,0.0,bronx,0.979591836734694,11.92,0.0,0.0045351473922902,0.2290249433106576,0.7369614512471655,0.0226757369614512,0.0,0.0068027210884353,0,47.1
nyc_doe,p.s._234_annex_-_manhattan,manhattan,19.0,0.0,manhattan,0.0777096114519427,12.72,0.0020449897750511,0.0756646216768916,0.0143149284253578,0.1206543967280163,0.6789366053169734,0.0040899795501022,0.1042944785276073,0,49.4
nyc_doe,p.s._234_transportable_-_x,bronx,4.0,0.0,bronx,0.979591836734694,11.92,0.0,0.0045351473922902,0.2290249433106576,0.7369614512471655,0.0226757369614512,0.0,0.0068027210884353,0,47.1
nyc_doe,p.s._235_-_brooklyn,kings,43.0,0.0,brooklyn,0.7990654205607477,15.19,0.0109034267912772,0.0295950155763239,0.8753894080996885,0.0529595015576324,0.014018691588785,0.0,0.0171339563862928,0,
nyc_doe,p.s._235_annex_-_brooklyn,kings,41.0,0.0,brooklyn,0.7990654205607477,15.19,0.0109034267912772,0.0295950155763239,0.8753894080996885,0.0529595015576324,0.014018691588785,0.0,0.0171339563862928,0,
nyc_doe,p.s._235_minischool_-_brooklyn,kings,21.0,0.0,brooklyn,0.7990654205607477,15.19,0.0109034267912772,0.0295950155763239,0.8753894080996885,0.0529595015576324,0.014018691588785,0.0,0.0171339563862928,0,
nyc_doe,p.s._236_-_brooklyn,kings,61.0,0.0,brooklyn,0.4252669039145907,16.19,0.0035587188612099,0.199288256227758,0.1761565836298932,0.1067615658362989,0.4768683274021352,0.0,0.0373665480427046,0,
nyc_doe,p.s._236_(p173_ecc)_-_bronx,bronx,71.0,0.0,bronx,0.9758620689655172,13.18,0.0034482758620689,0.0,0.2379310344827586,0.7482758620689656,0.0034482758620689,0.0034482758620689,0.0034482758620689,0,47.1
nyc_doe,p.s._236_annex_-_bronx,bronx,23.0,0.0,bronx,0.9758620689655172,13.18,0.0034482758620689,0.0,0.2379310344827586,0.7482758620689656,0.0034482758620689,0.0034482758620689,0.0034482758620689,0,47.1
nyc_doe,p.s._238_-_brooklyn,kings,53.0,2.0,brooklyn,0.9326047358834244,10.18,0.0018214936247723,0.2349726775956284,0.02367941712204,0.4316939890710382,0.3005464480874317,0.0,0.0072859744990892,1,
nyc_doe,p.s._239_-_queens,queens,77.0,0.0,queens,0.875609756097561,12.99,0.0073170731707317,0.073170731707317,0.0341463414634146,0.802439024390244,0.0804878048780487,0.0024390243902439,0.0,0,45.8
nyc_doe,p.s._24_-_bronx,bronx,113.0,0.0,bronx,0.3764861294583884,15.14,0.0052840158520475,0.0660501981505944,0.0726552179656539,0.4583883751651255,0.3408190224570673,0.0066050198150594,0.0501981505944517,0,47.1
nyc_doe,p.s._24_-_brooklyn,kings,127.0,0.0,brooklyn,0.915129151291513,10.38,0.003690036900369,0.051660516605166,0.022140221402214,0.8450184501845018,0.066420664206642,0.0018450184501845,0.0092250922509225,0,
nyc_doe,p.s._24_-_queens,queens,90.0,11.0,queens,0.8410819949281487,12.44,0.0033812341504649,0.8427726120033813,0.0101437024513947,0.125105663567202,0.0118343195266272,0.0,0.0067624683009298,1,45.8
nyc_doe,p.s._241_-_brooklyn,kings,39.0,0.0,brooklyn,0.7425474254742548,17.99,0.0,0.008130081300813,0.7154471544715447,0.1056910569105691,0.1165311653116531,0.0,0.05420054200542,0,
nyc_doe,p.s._241_-_manhattan,manhattan,71.0,0.0,manhattan,0.1685082872928177,15.08,0.0,0.1767955801104972,0.0331491712707182,0.1464088397790055,0.580110497237569,0.0,0.0635359116022099,0,49.4
nyc_doe,p.s._241_minischool_-_brooklyn,kings,7.0,0.0,brooklyn,0.7425474254742548,17.99,0.0,0.008130081300813,0.7154471544715447,0.1056910569105691,0.1165311653116531,0.0,0.05420054200542,0,
nyc_doe,p.s._242_-_(ecc)_-_queens,queens,66.0,0.0,queens,0.6933797909407665,12.62,0.0174216027874564,0.7526132404181185,0.0313588850174216,0.1602787456445993,0.024390243902439,0.0,0.0139372822299651,0,45.8
nyc_doe,p.s._242_(old_p144)_-_manhattan,manhattan,71.0,11.0,manhattan,0.9423076923076924,9.19,0.0,0.0064102564102564,0.3397435897435897,0.6089743589743589,0.0192307692307692,0.0,0.0256410256410256,1,49.4
nyc_doe,p.s._243_-_brooklyn,kings,107.0,0.0,brooklyn,0.9636363636363636,8.68,0.006060606060606,0.0242424242424242,0.7151515151515152,0.2363636363636363,0.006060606060606,0.006060606060606,0.006060606060606,0,
nyc_doe,p.s._244_-_brooklyn,kings,170.0,0.0,brooklyn,0.859375,8.21,0.0,0.040625,0.76875,0.13125,0.040625,0.0,0.01875,0,
nyc_doe,p.s._244_ecc_(@_franklin_ave)_-_q,queens,93.0,0.0,queens,0.7959183673469388,14.32,0.3862973760932944,0.2696793002915452,0.0597667638483965,0.2142857142857142,0.0247813411078717,0.0204081632653061,0.0247813411078717,0,45.8
nyc_doe,p.s._245_-_brooklyn,kings,46.0,0.0,brooklyn,0.9017857142857144,10.07,0.0401785714285714,0.0133928571428571,0.46875,0.4508928571428571,0.0223214285714285,0.0044642857142857,0.0,0,
nyc_doe,p.s._245_ecc_-_queens,queens,79.0,0.0,queens,0.7959183673469388,14.32,0.3862973760932944,0.2696793002915452,0.0597667638483965,0.2142857142857142,0.0247813411078717,0.0204081632653061,0.0247813411078717,0,45.8
nyc_doe,p.s._246_(poe_center)_-_bronx,bronx,37.0,0.0,bronx,0.9570552147239264,11.07,0.0,0.0102249488752556,0.0899795501022494,0.8568507157464212,0.0408997955010225,0.0,0.0020449897750511,0,47.1
nyc_doe,p.s._246_(poe_center)_gym_annex_-_bronx,bronx,6.0,0.0,bronx,0.9570552147239264,11.07,0.0,0.0102249488752556,0.0899795501022494,0.8568507157464212,0.0408997955010225,0.0,0.0020449897750511,0,47.1
nyc_doe,p.s._247_-_brooklyn,kings,47.0,0.0,brooklyn,0.7782258064516129,10.8,0.0040322580645161,0.5806451612903226,0.0067204301075268,0.1438172043010752,0.2526881720430107,0.0013440860215053,0.010752688172043,0,
nyc_doe,p.s._249_-_brooklyn,kings,117.0,0.0,brooklyn,0.8526466380543634,13.19,0.0128755364806866,0.0658082975679542,0.3891273247496423,0.4549356223175965,0.0629470672389127,0.0028612303290414,0.0114449213161659,0,
nyc_doe,p.s._25_-_bronx,bronx,34.0,0.0,bronx,0.973871733966746,10.7,0.01187648456057,0.009501187648456,0.0997624703087886,0.8669833729216152,0.01187648456057,0.0,0.0,0,47.1
nyc_doe,p.s._25_-_brooklyn,kings,54.0,0.0,brooklyn,0.9444444444444444,6.0,0.0,0.0185185185185185,0.3703703703703703,0.5,0.074074074074074,0.0185185185185185,0.0185185185185185,0,
nyc_doe,p.s._25_(mount_loretto)_-_s.i.,richmond,34.0,0.0,staten_island,0.8912280701754386,5.38,0.0035087719298245,0.0368421052631578,0.3385964912280702,0.3385964912280702,0.2508771929824561,0.0035087719298245,0.0280701754385964,0,
nyc_doe,p.s._25_annex_(old_4)_-_s._i.,richmond,15.0,0.0,staten_island,0.8912280701754386,5.38,0.0035087719298245,0.0368421052631578,0.3385964912280702,0.3385964912280702,0.2508771929824561,0.0035087719298245,0.0280701754385964,0,
nyc_doe,p.s._250_-_brooklyn,kings,116.0,0.0,brooklyn,0.8828125,10.24,0.0,0.12109375,0.15234375,0.69140625,0.0234375,0.00390625,0.0078125,0,
nyc_doe,p.s._251_-_brooklyn,kings,44.0,0.0,brooklyn,0.847972972972973,11.97,0.0641891891891891,0.0506756756756756,0.7263513513513513,0.1081081081081081,0.0202702702702702,0.0202702702702702,0.0101351351351351,0,
nyc_doe,p.s._251_(tandem_q231)_-_queens,queens,33.0,0.0,queens,0.7668161434977578,11.34,0.0179372197309417,0.0717488789237668,0.7085201793721974,0.1345291479820627,0.0044843049327354,0.0,0.0627802690582959,0,45.8
nyc_doe,p.s._253_-_brooklyn,kings,75.0,0.0,brooklyn,0.904709748083242,14.6,0.008762322015334,0.3066812705366922,0.008762322015334,0.2749178532311062,0.3789704271631982,0.0021905805038335,0.0197152245345016,0,
nyc_doe,p.s._253_-queens,queens,60.0,0.0,queens,0.7959183673469388,14.32,0.3862973760932944,0.2696793002915452,0.0597667638483965,0.2142857142857142,0.0247813411078717,0.0204081632653061,0.0247813411078717,0,45.8
nyc_doe,p.s._254_-_brooklyn,kings,124.0,14.0,brooklyn,0.6919831223628692,16.67,0.0056258790436005,0.2095639943741209,0.0140646976090014,0.0984528832630098,0.6469760900140648,0.0028129395218002,0.0225035161744022,1,
nyc_doe,p.s._254_-_queens,queens,133.0,9.0,queens,0.8058823529411765,11.64,0.0117647058823529,0.1333333333333333,0.0274509803921568,0.7725490196078432,0.0411764705882352,0.0019607843137254,0.0117647058823529,1,45.8
nyc_doe,p.s._255_-_brooklyn,kings,132.0,0.0,brooklyn,0.8331273176761433,12.47,0.0086526576019777,0.2843016069221261,0.0247218788627935,0.0951792336217552,0.5723114956736712,0.0012360939431396,0.0135970333745364,0,
nyc_doe,p.s._256_-_brooklyn,kings,95.0,7.0,brooklyn,0.949748743718593,9.21,0.0050251256281407,0.0452261306532663,0.6482412060301508,0.2814070351758794,0.0150753768844221,0.0,0.0050251256281407,1,
nyc_doe,p.s._256_annex_-_queens,queens,16.0,0.0,queens,0.7959183673469388,14.32,0.3862973760932944,0.2696793002915452,0.0597667638483965,0.2142857142857142,0.0247813411078717,0.0204081632653061,0.0247813411078717,0,45.8
nyc_doe,p.s._257_-_brooklyn,kings,111.0,0.0,brooklyn,0.9324894514767932,11.58,0.0063291139240506,0.0084388185654008,0.2383966244725738,0.7278481012658228,0.0168776371308016,0.0,0.0021097046413502,0,
nyc_doe,p.s._26_-_brooklyn,kings,136.0,0.0,brooklyn,0.8,7.86,0.0227272727272727,0.0181818181818181,0.4954545454545455,0.3545454545454545,0.1045454545454545,0.0,0.0045454545454545,0,
nyc_doe,p.s._26_-_queens,queens,74.0,0.0,queens,0.6980802792321117,16.41,0.0174520069808027,0.5549738219895288,0.0785340314136125,0.1867364746945898,0.1413612565445026,0.0,0.0209424083769633,0,45.8
nyc_doe,p.s._26_-_staten_island,richmond,22.0,2.0,staten_island,0.602996254681648,11.12,0.0,0.2621722846441947,0.0449438202247191,0.2584269662921348,0.4119850187265917,0.0,0.0224719101123595,1,
nyc_doe,p.s._260_-_brooklyn,kings,69.0,6.0,brooklyn,0.3701399688958009,14.18,0.0015552099533437,0.0404354587869362,0.1415241057542768,0.2223950233281493,0.432348367029549,0.0015552099533437,0.1570762052877138,1,
nyc_doe,p.s._261_-_brooklyn,kings,118.0,0.0,brooklyn,0.3130287648054145,13.43,0.0033840947546531,0.0558375634517766,0.1590524534686971,0.1928934010152284,0.4890016920473773,0.0,0.0981387478849407,0,
nyc_doe,p.s._261_transportable_-_k,kings,2.0,0.0,brooklyn,0.3130287648054145,13.43,0.0033840947546531,0.0558375634517766,0.1590524534686971,0.1928934010152284,0.4890016920473773,0.0,0.0981387478849407,0,
nyc_doe,p.s._262_-_brooklyn,kings,106.0,0.0,brooklyn,0.8625,13.0,0.00625,0.0125,0.7625,0.13125,0.075,0.0,0.0125,0,
nyc_doe,p.s._262_-_queens,queens,80.0,0.0,queens,0.7959183673469388,14.32,0.3862973760932944,0.2696793002915452,0.0597667638483965,0.2142857142857142,0.0247813411078717,0.0204081632653061,0.0247813411078717,0,45.8
nyc_doe,p.s._268_-_brooklyn,kings,44.0,0.0,brooklyn,0.895910780669145,9.44,0.0037174721189591,0.0,0.7843866171003717,0.1784386617100371,0.0297397769516728,0.0,0.0037174721189591,0,
nyc_doe,p.s._268_-_queens,queens,98.0,20.0,queens,0.8242424242424242,11.63,0.0878787878787878,0.256060606060606,0.1212121212121212,0.503030303030303,0.0151515151515151,0.0106060606060606,0.006060606060606,1,45.8
nyc_doe,p.s._269_-_brooklyn,kings,70.0,0.0,brooklyn,0.3701399688958009,14.18,0.0015552099533437,0.0404354587869362,0.1415241057542768,0.2223950233281493,0.432348367029549,0.0015552099533437,0.1570762052877138,0,
nyc_doe,p.s._27_-_brooklyn,kings,72.0,0.0,brooklyn,0.6967213114754098,10.17,0.0,0.0573770491803278,0.4672131147540984,0.2540983606557377,0.1721311475409836,0.0491803278688524,0.0,0,
nyc_doe,p.s._270_-_brooklyn,kings,97.0,0.0,brooklyn,0.6967213114754098,10.17,0.0,0.0573770491803278,0.4672131147540984,0.2540983606557377,0.1721311475409836,0.0491803278688524,0.0,0,
nyc_doe,p.s._270_-_queens,queens,138.0,5.0,queens,0.7959183673469388,14.32,0.3862973760932944,0.2696793002915452,0.0597667638483965,0.2142857142857142,0.0247813411078717,0.0204081632653061,0.0247813411078717,1,45.8
nyc_doe,p.s._272_-_brooklyn,kings,111.0,0.0,brooklyn,0.9564102564102565,12.5,0.0256410256410256,0.0076923076923076,0.7538461538461538,0.1538461538461538,0.0358974358974358,0.0179487179487179,0.0051282051282051,0,
nyc_doe,p.s._273_-_brooklyn,kings,104.0,0.0,brooklyn,0.8707482993197279,12.92,0.0034013605442176,0.010204081632653,0.6904761904761905,0.2789115646258503,0.0136054421768707,0.0,0.0034013605442176,0,
nyc_doe,p.s._273_-_queens,queens,75.0,1.0,queens,0.8571428571428571,11.46,0.0422077922077922,0.1168831168831168,0.0259740259740259,0.737012987012987,0.0324675324675324,0.0324675324675324,0.0129870129870129,1,45.8
nyc_doe,p.s._274_-_brooklyn,kings,89.0,0.0,brooklyn,0.9221556886227544,14.52,0.0149700598802395,0.0029940119760479,0.1137724550898203,0.844311377245509,0.0149700598802395,0.0,0.0089820359281437,0,
nyc_doe,p.s._274_minischool_-_brooklyn,kings,9.0,2.0,brooklyn,0.9221556886227544,14.52,0.0149700598802395,0.0029940119760479,0.1137724550898203,0.844311377245509,0.0149700598802395,0.0,0.0089820359281437,1,
nyc_doe,p.s._276_-_brooklyn,kings,78.0,0.0,brooklyn,0.844731977818854,16.2,0.0295748613678373,0.0369685767097966,0.7412199630314233,0.0609981515711645,0.1275415896487985,0.0018484288354898,0.0018484288354898,0,
nyc_doe,p.s._277_-_bronx,bronx,10.0,3.0,bronx,0.9752321981424148,12.92,0.0123839009287925,0.0123839009287925,0.3065015479876161,0.6563467492260062,0.0092879256965944,0.0030959752321981,0.0,1,47.1
nyc_doe,p.s._277_-_brooklyn,kings,42.0,0.0,brooklyn,0.5413793103448276,11.28,0.0,0.2724137931034482,0.0275862068965517,0.1344827586206896,0.5517241379310345,0.0,0.0137931034482758,0,
nyc_doe,p.s._279_-_bronx,bronx,74.0,0.0,bronx,0.9756795422031472,10.7,0.0042918454935622,0.0243204577968526,0.1545064377682403,0.804005722460658,0.0085836909871244,0.0014306151645207,0.0028612303290414,0,47.1
nyc_doe,p.s._279_-_brooklyn,kings,161.0,0.0,brooklyn,0.8235294117647058,15.11,0.0036764705882352,0.0036764705882352,0.8529411764705882,0.1066176470588235,0.0220588235294117,0.0073529411764705,0.0036764705882352,0,
nyc_doe,p.s._279_annex_-_bronx,bronx,10.0,0.0,bronx,0.9756795422031472,10.7,0.0042918454935622,0.0243204577968526,0.1545064377682403,0.804005722460658,0.0085836909871244,0.0014306151645207,0.0028612303290414,0,47.1
nyc_doe,p.s._28_-_bronx,bronx,42.0,0.0,bronx,0.951096121416526,12.58,0.0134907251264755,0.0,0.1585160202360876,0.8161888701517707,0.0050590219224283,0.0050590219224283,0.0016863406408094,0,47.1
nyc_doe,p.s._28_-_manhattan,manhattan,104.0,0.0,manhattan,0.922680412371134,10.59,0.0,0.0103092783505154,0.1288659793814432,0.8067010309278351,0.0463917525773195,0.0025773195876288,0.0051546391752577,0,49.4
nyc_doe,p.s._28_-_queens,queens,76.0,0.0,queens,0.9124087591240876,10.2,0.0072992700729927,0.0364963503649635,0.0072992700729927,0.9452554744525548,0.0036496350364963,0.0,0.0,0,45.8
nyc_doe,p.s._280_-_queens,queens,35.0,0.0,queens,0.9557522123893806,11.55,0.0353982300884955,0.0707964601769911,0.0088495575221238,0.8672566371681416,0.0154867256637168,0.0022123893805309,0.0,0,45.8
nyc_doe,p.s._281_-_manhattan,manhattan,144.0,0.0,manhattan,0.1685082872928177,15.08,0.0,0.1767955801104972,0.0331491712707182,0.1464088397790055,0.580110497237569,0.0,0.0635359116022099,0,49.4
nyc_doe,p.s._282_-_brooklyn,kings,110.0,0.0,brooklyn,0.3469387755102041,12.61,0.0148423005565862,0.0482374768089053,0.3061224489795918,0.1855287569573283,0.3951762523191094,0.0074211502782931,0.0426716141001855,0,
nyc_doe,p.s._284_-_brooklyn,kings,54.0,0.0,brooklyn,0.3701399688958009,14.18,0.0015552099533437,0.0404354587869362,0.1415241057542768,0.2223950233281493,0.432348367029549,0.0015552099533437,0.1570762052877138,0,
nyc_doe,p.s._287_-_brooklyn,kings,100.0,6.0,brooklyn,0.9338842975206612,9.31,0.0082644628099173,0.0082644628099173,0.6115702479338843,0.3140495867768595,0.0413223140495867,0.0,0.0165289256198347,1,
nyc_doe,p.s._288_-_brooklyn,kings,69.0,16.0,brooklyn,0.9808102345415778,10.01,0.0085287846481876,0.0085287846481876,0.6098081023454158,0.3155650319829424,0.0533049040511727,0.0021321961620469,0.0021321961620469,1,
nyc_doe,p.s._289_-_brooklyn,kings,114.0,0.0,brooklyn,0.9152542372881356,10.54,0.0135593220338983,0.023728813559322,0.711864406779661,0.1898305084745762,0.0271186440677966,0.0033898305084745,0.0305084745762711,0,
nyc_doe,p.s._29_-_bronx,bronx,84.0,0.0,bronx,0.9915730337078652,11.92,0.0028089887640449,0.0056179775280898,0.0730337078651685,0.898876404494382,0.0112359550561797,0.0,0.0084269662921348,0,47.1
nyc_doe,p.s._29_-_brooklyn,kings,67.0,0.0,brooklyn,0.1381766381766381,16.71,0.0,0.0754985754985755,0.0099715099715099,0.1125356125356125,0.6937321937321937,0.0,0.1082621082621082,0,
